-100,-98.48078161,0,100
-98,-99.02681183,0,
-96,-99.45219318,0,
-94,-99.75640741,0,
-92,-99.93908387,0,200
-90,-100,0,
-88,-99.93908159,0,
-86,-99.75640285,0,
-84,-99.45218635,0,300
-82,-99.02680273,0,
-80,-98.48077026,0,
-78,-97.81475418,0,
-76,-97.02956595,0,
-74,-96.12616219,0,
-72,-95.10564355,0,
-70,-93.96925339,0,
-68,-92.71837621,0,
-66,-91.35453602,0,
-64,-89.87939444,0,
-62,-88.29474872,0,
-60,-86.60252949,0,
-58,-84.80479846,0,
-56,-82.90374588,0,
-54,-80.90168791,0,
-52,-78.80106374,0,
-50,-76.60443264,0,
-48,-74.31447089,0,
-46,-71.93396843,0,
-44,-69.46582555,0,
-42,-66.9130493,0,
-40,-64.27874984,0,
-38,-61.56613666,0,
-36,-58.77851465,0,
-34,-55.91928011,0,
-32,-52.99191657,0,
-30,-49.99999057,0,
-28,-46.9471473,0,
-26,-43.83710619,0,
-24,-40.67365635,0,
-22,-37.46065193,0,
-20,-34.20200751,0,
-18,-30.90169322,0,
-16,-27.56373,0,
-14,-24.19218463,0,
-12,-20.79116482,0,
-10,-17.36481419,0,
-8,-13.91730722,0,
-6,-10.45284416,0,
-4,-6.975645926,0,
-2,-3.489948944,0,
0,0,0,
2,3.489948944,0,
4,6.975645926,0,
6,10.45284416,0,
8,13.91730722,0,
10,17.36481419,0,
12,20.79116482,0,
14,24.19218463,0,
16,27.56373,0,
18,30.90169322,0,
20,34.20200751,0,
22,37.46065193,0,
24,40.67365635,0,
26,43.83710619,0,
28,46.9471473,0,
30,49.99999057,0,
32,52.99191657,0,
34,55.91928011,0,
36,58.77851465,0,
38,61.56613666,0,
40,64.27874984,0,
42,66.9130493,0,
44,69.46582555,0,
46,71.93396843,0,
48,74.31447089,0,
50,76.60443264,0,
52,78.80106374,0,
54,80.90168791,0,
56,82.90374588,0,
58,84.80479846,0,
60,86.60252949,0,
62,88.29474872,0,
64,89.87939444,0,
66,91.35453602,0,
68,92.71837621,0,
70,93.96925339,0,
72,95.10564355,0,
74,96.12616219,0,
76,97.02956595,0,
78,97.81475418,0,
80,98.48077026,0,
82,99.02680273,0,
84,99.45218635,0,
86,99.75640285,0,
88,99.93908159,0,
90,100,0,
92,99.93908387,0,
94,99.75640741,0,
96,99.45219318,0,
98,99.02681183,0,
100,98.48078161,0,
102,97.81476777,0,
104,97.02958176,0,
106,96.1261802,0,
108,95.10566375,0,
110,93.96927574,0,
112,92.71840069,0,
114,91.3545626,0,
116,89.87942309,0,
118,88.2947794,0,
120,86.60256216,0,
122,84.80483309,0,
124,82.90378243,0,
126,80.90172633,0,
128,78.80110398,0,
130,76.60447465,0,
132,74.31451462,0,
134,71.93401383,0,
136,69.46587257,0,
138,66.91309787,0,
140,64.27879991,0,
142,61.56618816,0,
144,58.77856753,0,
146,55.9193343,0,
148,52.991972,0,
150,50.00004717,0,
152,46.94720501,0,
154,43.83716494,0,
156,40.67371605,0,
158,37.46071253,0,
160,34.20206893,0,
162,30.90175538,0,
164,27.56379282,0,
166,24.19224805,0,
168,20.79122875,0,
170,17.36487856,0,
172,13.91737194,0,
174,10.45290916,0,
176,6.975711125,0,
178,3.490014264,0,
180,6.5359E-05,0,
182,-3.489883625,0,
184,-6.975580726,0,
186,-10.45277916,0,
188,-13.9172425,0,
190,-17.36474982,0,
192,-20.79110089,0,
194,-24.19212121,0,
196,-27.56366717,0,
198,-30.90163106,0,
200,-34.20194609,0,
202,-37.46059134,0,
204,-40.67359664,0,
206,-43.83704745,0,
208,-46.94708959,0,
210,-49.99993396,0,
212,-52.99186114,0,
214,-55.91922593,0,
216,-58.77846178,0,
218,-61.56608516,0,
220,-64.27869977,0,
222,-66.91300073,0,
224,-69.46577854,0,
226,-71.93392303,0,
228,-74.31442715,0,
230,-76.60439063,0,
232,-78.8010235,0,
234,-80.9016495,0,
236,-82.90370934,0,
238,-84.80476382,0,
240,-86.60249681,0,
242,-88.29471803,0,
244,-89.87936579,0,
246,-91.35450943,0,
248,-92.71835172,0,
250,-93.96923103,0,
252,-95.10562335,0,
254,-96.12614417,0,
256,-97.02955014,0,
258,-97.8147406,0,
260,-98.48075891,0,
262,-99.02679363,0,
264,-99.45217952,0,
266,-99.75639829,0,
268,-99.93907931,0,
270,-100,0,
272,-99.93908615,0,
274,-99.75641197,0,
276,-99.45220001,0,
278,-99.02682092,0,
280,-98.48079296,0,
282,-97.81478136,0,
284,-97.02959758,0,
286,-96.12619822,0,
288,-95.10568394,0,
290,-93.96929809,0,
292,-92.71842517,0,
294,-91.35458918,0,
296,-89.87945175,0,
298,-88.29481009,0,
300,-86.60259484,0,
302,-84.80486773,0,
304,-82.90381898,0,
306,-80.90176475,0,
308,-78.80114421,0,
310,-76.60451667,0,
312,-74.31455835,0,
314,-71.93405924,0,
316,-69.46591958,0,
318,-66.91314644,0,
320,-64.27884998,0,
322,-61.56623967,0,
324,-58.77862041,0,
326,-55.91938848,0,
328,-52.99202742,0,
330,-50.00010377,0,
332,-46.94726272,0,
334,-43.83722368,0,
336,-40.67377576,0,
338,-37.46077313,0,
340,-34.20213034,0,
342,-30.90181754,0,
344,-27.56385565,0,
346,-24.19231146,0,
348,-20.79129268,0,
350,-17.36494292,0,
352,-13.91743667,0,
354,-10.45297416,0,
356,-6.975776325,0,
358,-3.490079583,0,
360,-0.000130718,0,
362,3.489818306,0,
364,6.975515526,0,
366,10.45271416,0,
368,13.91717777,0,
370,17.36468546,0,
372,20.79103696,0,
374,24.19205779,0,
376,27.56360434,0,
378,30.9015689,0,
380,34.20188467,0,
382,37.46053074,0,
384,40.67353693,0,
386,43.83698871,0,
388,46.94703188,0,
390,49.99987736,0,
392,52.99180571,0,
394,55.91917174,0,
396,58.7784089,0,
398,61.56603365,0,
400,64.27864971,0,
402,66.91295216,0,
404,69.46573152,0,
406,71.93387763,0,
408,74.31438342,0,
410,76.60434862,0,
412,78.80098326,0,
414,80.90161108,0,
416,82.90367279,0,
418,84.80472919,0,
420,86.60246413,0,
422,88.29468735,0,
424,89.87933714,0,
426,91.35448285,0,
428,92.71832724,0,
430,93.96920868,0,
432,95.10560316,0,
434,96.12612616,0,
436,97.02953433,0,
438,97.81472701,0,
440,98.48074756,0,
442,99.02678454,0,
444,99.45217268,0,
446,99.75639373,0,
448,99.93907702,0,
450,100,0,
452,99.93908843,0,
454,99.75641653,0,
456,99.45220684,0,
458,99.02683002,0,
460,98.48080431,0,
462,97.81479495,0,
464,97.02961339,0,
466,96.12621623,0,
468,95.10570414,0,
470,93.96932045,0,
472,92.71844966,0,
474,91.35461577,0,
476,89.8794804,0,
478,88.29484077,0,
480,86.60262752,0,
482,84.80490236,0,
484,82.90385553,0,
486,80.90180316,0,
488,78.80118445,0,
490,76.60455868,0,
492,74.31460209,0,
494,71.93410464,0,
496,69.4659666,0,
498,66.91319502,0,
500,64.27890005,0,
